event,Hora normalizada,key,user,session_id
keydown,33699111,83,User3,366913646
keyup,33699240,83,User3,366913646
keydown,33699262,84,User3,366913646
keyup,33699367,84,User3,366913646
keydown,33699480,100,User3,366913646
keyup,33699587,100,User3,366913646
keydown,33699688,83,User3,366913646
keydown,33699771,85,User3,366913646
keyup,33699794,83,User3,366913646
keyup,33699858,85,User3,366913646
keydown,33699904,87,User3,366913646
keyup,33700015,87,User3,366913646
keydown,33700016,95,User3,366913646
keydown,33700183,97,User3,366913646
keyup,33700206,95,User3,366913646
keyup,33700292,97,User3,366913646
keydown,33700455,38,User3,366913646
keyup,33700522,38,User3,366913646
keydown,33700775,97,User3,366913646
keyup,33700882,97,User3,366913646
keydown,33700902,101,User3,366913646
keydown,33700989,0,User3,366913646
keyup,33701008,101,User3,366913646
keyup,33701074,0,User3,366913646
keydown,33701168,103,User3,366913646
keyup,33701232,103,User3,366913646
keydown,33701336,96,User3,366913646
keyup,33701443,96,User3,366913646
keydown,33701516,0,User3,366913646
keydown,33701601,100,User3,366913646
keyup,33701623,0,User3,366913646
keyup,33701687,100,User3,366913646
keydown,33701796,83,User3,366913646
keyup,33701904,83,User3,366913646
keydown,33702178,102,User3,366913646
keyup,33702307,102,User3,366913646
keydown,33702348,97,User3,366913646
keyup,33702434,97,User3,366913646
keydown,33702690,47,User3,366913646
keyup,33702778,47,User3,366913646
keydown,33703548,83,User3,366913646
keyup,33703676,83,User3,366913646
keydown,33703726,107,User3,366913646
keyup,33703835,107,User3,366913646
keydown,33703928,0,User3,366913646
keyup,33704040,0,User3,366913646
keydown,33704222,102,User3,366913646
keyup,33704287,102,User3,366913646
keydown,33704361,100,User3,366913646
keydown,33704403,83,User3,366913646
keyup,33704448,100,User3,366913646
keyup,33704533,83,User3,366913646
keydown,33704629,87,User3,366913646
keyup,33704714,87,User3,366913646
keydown,33704748,95,User3,366913646
keyup,33704832,95,User3,366913646
keydown,33705324,87,User3,366913646
keydown,33705408,94,User3,366913646
keyup,33705430,87,User3,366913646
keyup,33705472,94,User3,366913646
keydown,33705523,97,User3,366913646
keyup,33705608,97,User3,366913646
keydown,33705709,0,User3,366913646
keyup,33705814,0,User3,366913646
keydown,33705920,47,User3,366913646
keyup,33706009,47,User3,366913646
keydown,33706076,87,User3,366913646
keyup,33706155,87,User3,366913646
keydown,33706237,101,User3,366913646
keydown,33706300,0,User3,366913646
keyup,33706323,101,User3,366913646
keydown,33706389,99,User3,366913646
keyup,33706389,0,User3,366913646
keyup,33706493,99,User3,366913646
keydown,33706494,103,User3,366913646
keydown,33706536,87,User3,366913646
keyup,33706558,103,User3,366913646
keyup,33706623,87,User3,366913646
keydown,33706654,0,User3,366913646
keydown,33706698,87,User3,366913646
keyup,33706740,0,User3,366913646
keyup,33706805,87,User3,366913646
keydown,33706806,94,User3,366913646
keyup,33706868,94,User3,366913646
keydown,33706934,0,User3,366913646
keydown,33706998,86,User3,366913646
keyup,33707047,0,User3,366913646
keydown,33707067,87,User3,366913646
keyup,33707090,86,User3,366913646
keydown,33707130,0,User3,366913646
keyup,33707173,87,User3,366913646
keyup,33707216,0,User3,366913646
keydown,33707238,94,User3,366913646
keydown,33707323,83,User3,366913646
keyup,33707346,94,User3,366913646
keydown,33707408,0,User3,366913646
keyup,33707451,83,User3,366913646
keyup,33707493,0,User3,366913646
keydown,33707590,103,User3,366913646
keyup,33707653,103,User3,366913646
keydown,33707748,96,User3,366913646
keydown,33707857,91,User3,366913646
keyup,33707900,96,User3,366913646
keyup,33707922,91,User3,366913646
keydown,33707981,0,User3,366913646
keyup,33708091,0,User3,366913646
keydown,33708161,90,User3,366913646
keydown,33708246,83,User3,366913646
keyup,33708267,90,User3,366913646
keydown,33708329,107,User3,366913646
keyup,33708374,83,User3,366913646
keyup,33708417,107,User3,366913646
keydown,33708502,99,User3,366913646
keydown,33708524,0,User3,366913646
keyup,33708609,0,User3,366913646
keyup,33708652,99,User3,366913646
keydown,33708673,0,User3,366913646
keyup,33708738,0,User3,366913646
keydown,33708785,104,User3,366913646
keyup,33708867,104,User3,366913646
keydown,33708868,87,User3,366913646
keyup,33708954,87,User3,366913646
keydown,33709015,100,User3,366913646
keyup,33709124,100,User3,366913646
keydown,33709214,0,User3,366913646
keyup,33709299,0,User3,366913646
keydown,33709330,85,User3,366913646
keydown,33709415,97,User3,366913646
keyup,33709438,85,User3,366913646
keyup,33709525,97,User3,366913646
keydown,33709568,95,User3,366913646
keydown,33709657,97,User3,366913646
keyup,33709701,95,User3,366913646
keyup,33709722,97,User3,366913646
keydown,33709794,0,User3,366913646
keydown,33709861,100,User3,366913646
keyup,33709883,0,User3,366913646
keyup,33709968,100,User3,366913646
keydown,33710094,83,User3,366913646
keydown,33710202,101,User3,366913646
keyup,33710246,83,User3,366913646
keyup,33710309,101,User3,366913646
keydown,33710310,98,User3,366913646
keyup,33710372,98,User3,366913646
keydown,33710373,83,User3,366913646
keyup,33710475,83,User3,366913646
